,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count
0,1464384397516230660,nb muse ── 𝙃𝙀 / 𝙏𝙃𝙀𝙔 ,"⠀     
sorry daddy moderna
⠀ https://t.co/Mm7aIKIP20",2021-11-27 00:03:41+00:00,SUIJINBORN,en,0,0,0,1
1,1464384378855907329,"Calgary, Alberta","Alberta reports 356 new COVID-19 cases, 3 new deaths Friday https://t.co/k1IVC9kI3W",2021-11-27 00:03:37+00:00,CBCCalgary,en,1,4,2,0
2,1464385444406120452,"Kamloops, British Columbia","Friday #COVID19 totals include 341 cases in B.C., 77 in Interior Health | DETAILS: https://t.co/8WcIHYHLn7 #Kamloops https://t.co/ICp9msrCiP",2021-11-27 00:07:51+00:00,CFJC_Today,en,0,0,0,0
3,1464385426442047488,Canada,"Fauci Slips Up, Makes An Odd Admission About ‘New COVID’ Live On CNN [VIDEO] https://t.co/YW0x7TYHeX via @redvoicemedias",2021-11-27 00:07:47+00:00,NewellMartell,en,0,0,0,0
4,1464385425376698376,"Regina, SK","World races to contain new COVID threat, the Omicron variant https://t.co/MsnoMBlNR0",2021-11-27 00:07:47+00:00,CTVReginaLive,en,0,0,1,0
5,1464387483735674880,"Ottawa, Ontario","How can @JustinTrudeau promote $10 daycare - crowded setting - and not show up in Parliament for fear of Covid?

It’s okay their parents to go to work.  Why can’t they?",2021-11-27 00:15:57+00:00,diana_murphy613,en,179,34,806,6
6,1464389477191888896,"Ottawa, Canada","Two cases of new COVID19 variant verified in Hong Kong, one arrived from  Canada 
https://t.co/YYZODLJWsC",2021-11-27 00:23:53+00:00,CanadaHoldings,en,0,0,0,0
7,1464389459445784579,"Toronto, Ontario",The COVID vaccine makes you lose your teeth! Avoid! https://t.co/1nqeKufHR6,2021-11-27 00:23:48+00:00,JoshNisker,en,0,1,24,0
8,1464389432837120004,Canada ,"Alberta doctor calls for interprovincial travel restrictions to prevent spread of new COVID-19 variant https://t.co/6C580CM56k 
WHAT A FUCKING IDIOT.
He‘s a doctor?
embarrassed…",2021-11-27 00:23:42+00:00,Imknowonecares,en,0,0,0,0
9,1464389422862974978,"210 Dundas Street, Suite 201, London, ON","Ontario Chrysler factory pushes vaccination deadline to December 31 https://t.co/Jj4qwdEddQ — via @drivingdotca

#autonews",2021-11-27 00:23:40+00:00,LFPress,en,1,0,1,0
10,1464391484992598020,"Oshawa, Ontario",“My sister can’t get her vaccine yet … so I’m choosing to keep her safe”. Nigel gets it ❤️💉❤️ Thanks @DurhamHealth for such a smooth and kid friendly experience  #COVIDVaccineKids #COVID19 https://t.co/iqCOzc9RsH,2021-11-27 00:31:51+00:00,ChelseaAnne_S,en,0,1,11,0
11,1464391442131042304,"SK, BC, FL, and in YOUR mind!","IMO
Vaccine saves lives get vaccinated wear a masks &amp; keep up extra precautions to keep the virus out of your homes, living &amp; work spaces and your bodies

☯️We do lockdowns until people realize they need to do their part anti vax fine, anti mask &amp; health measures👎
ChoicesOptions",2021-11-27 00:31:41+00:00,LaLaKristiansen,en,0,0,0,0
12,1464393512733003780,somewhere on planet earth,"New COVID Variant Could Make Vaccines 40 Percent Less Effective, Biden Acts https://t.co/fHIrnThdj6 via @TMZ",2021-11-27 00:39:55+00:00,stephaniebleuwo,en,0,0,0,0
13,1464393449549926403,Western Canada ,"Important note on #OmicronVariant ""In South Africa, just 25 percent of the population is vaccinated..Vast Majority of people hospitalized continue to be unvaccinated."" https://t.co/gJN2kRWvnb",2021-11-27 00:39:40+00:00,charlesadler,en,4,4,19,0
14,1464393421380993029,Vancouver Canada,"Italy Is Piloting Its Own ‘Netflix for Culture’ for Art Shows and Performances, in Hopes of Helping Struggling Institutions Stay Afloat | Artnet News https://t.co/ABkM0RipaJ",2021-11-27 00:39:33+00:00,wesley778,en,0,0,0,0
15,1464395508647137284,"Portland, ME / NYC/ On Tour",Going to start referring to the latest Covid-19 mutation as the Delta Rewards program variant,2021-11-27 00:47:51+00:00,adamnicholasTM,en,0,3,11,0
16,1464395444906127360,Canada,"Closing the borders is just a temporary measure. As long as there are people who refuse to get vaccinated, covid-19 will continue to mutate.

#antivaxxers will be the death of us all.",2021-11-27 00:47:35+00:00,Rajendra,en,0,0,0,0
17,1464395440372084736,Canada,"Merck's COVID-19 pill is effective, U.S. regulators say https://t.co/sqHvLv77s0 https://t.co/2AoiYOkXOK",2021-11-27 00:47:34+00:00,BMICalculatorCA,en,0,0,0,0
18,1464395435779375110,"Canada, Vancouver ",Omicron Variant: What We Know About Worrying New COVID Strain - NBC New York https://t.co/hBwKtbg3ux,2021-11-27 00:47:33+00:00,NewYorkWatch,en,0,0,0,0
19,1464395435359883266,"Kamloops, BC, Canada",B.C. COVID-19 pandemic update | BC Gov News https://t.co/SR0QJOdFSo,2021-11-27 00:47:33+00:00,KamloopsePub,en,0,0,0,0
20,1464397523909373952,Where I can watch you sleep,Pretty much why and how the COVID case and death counts are BULLSHIT. https://t.co/e2JY818nL4,2021-11-27 00:55:51+00:00,TangoStrobe,en,6,2,11,1
21,1464397489813946370,"Mountain View, CA",There is degree of sympathy beyond zero. It’s called happy celebration! Covid is doing its best to save democracy. https://t.co/YlE7VcCExG,2021-11-27 00:55:43+00:00,MaryRMcdermith,en,0,0,0,0
22,1464397424072478722,Canada,Omicron: everything you need to know about new Covid variant | Coronavirus | The Guardian https://t.co/WglXmNeKbC,2021-11-27 00:55:27+00:00,Hephaestus7,en,2,0,2,0
23,1464399561523347462,"Hamilton, Ontario",Informative thread re new #COVID variant #Omicron https://t.co/8Ox8sOJID9,2021-11-27 01:03:57+00:00,jeffandersontv,en,0,0,0,0
24,1464399560512610308,Dartmouth NS,Covid: New variant classed 'of concern' and named Omicron https://t.co/I6PR2lP3RK,2021-11-27 01:03:57+00:00,willy1805,en,0,0,0,0
25,1464399502043803649,BC 🇨🇦 ,Use it in conjunction with eating garlic sausage and wear a mask  it will keep you safe from covid https://t.co/wLDK5R8e6z,2021-11-27 01:03:43+00:00,marchris52,en,0,0,1,0
26,1464399495622500354,Canada - Belarus,"Vaccine makers move quickly against new omicron Covid variant, testing already under way @CNBC https://t.co/C19IK5afbV",2021-11-27 01:03:41+00:00,YegorTarazevich,en,0,0,0,0
27,1464399487623827458,Canada,"Merck’s COVID-19 Pill Significantly Less Effective in New Analysis - https://t.co/aF5oKd40Ig

By Manas Mishra and Michael Erman
(R... https://t.co/kRhtzkCCxH",2021-11-27 01:03:39+00:00,NTDnewsCanada,en,0,0,0,0
28,1464403593058996228,"Toronto, Canada","Moderna Announces Strategy to Address #Omicron (B.1.1.529) SARS-CoV-2 Variant
November 26, 2021 at 3:31 PM EST. 
Company testing three existing COVID-19 vaccine booster candidates against the #OmicronVariant . 
https://t.co/QjOjTEPEAH",2021-11-27 01:19:58+00:00,Gamer__Guy,en,0,0,2,0
29,1464403591792263170,"Vancouver, BC, Canada","An open letter to The Honorable MLA Adrian Dix,
Misguided intelligence is the cause of most Mischief in the world. To shut down Society caused by some goddess covid-19 is no more than a camouflage to hide the cause of seasonal sicknesses.
https://t.co/7WHWxqg9Ob",2021-11-27 01:19:58+00:00,Phillsspiceplus,en,0,0,0,0
30,1464405604500312069,"Vancouver, British Columbia",I had my first ever covid test today (I have been lucky) and honestly I have no idea why people complain about the swab. I have had things stuck way further up my nose consensually,2021-11-27 01:27:58+00:00,rat__devil,en,0,1,5,0
31,1464405603032444931,"USA, NE Texas, on huge lake","Amen! We are old with secondary illnesses. We survived! 
Just go to dr for meds, never go to hospital. The get $ from govt with every covid death. Evil. https://t.co/TJAKs0p4I1",2021-11-27 01:27:57+00:00,ljmwsmith,en,0,0,0,0
32,1464405559747043332,"Sherwood Park, AB",Weeeee another #covid variant!  Have we learned nothing?  This disease can only be beaten if we ALL stop being selfish assholes.  Share the vaccine.  Wear a mask.  Be kind.,2021-11-27 01:27:47+00:00,scrigi,en,0,0,2,0
33,1464405520106745859,"Airdrie, Alberta","Dr. David Martin 

Felony Crimes, U.S. Conspiracy, PROOF of Bioweapon Terror Attack, and WHAT YOU CAN DO RIGHT NOW to STOP Covid Tyranny and FORCE ARRESTS

https://t.co/he70FO4lB1",2021-11-27 01:27:37+00:00,KraigFyffe,en,0,0,0,0
34,1464407590834692097,"Winnipeg, Manitoba","any business who isn’t already using the vax verifying app is giving me bad vibes now. it’s free, available on almost any phone and it scans every provinces cards including the canadian ones. there’s no reason to not have the app available for staff to use.",2021-11-27 01:35:51+00:00,arnold_alyssa,en,0,0,15,0
35,1464407574959247367,Ontario Canada,Covid live: WHO and Europe class Omicron as variant of concern; US and Canada bring in travel curbs https://t.co/bEMzJy9QjZ,2021-11-27 01:35:47+00:00,bookwormchick99,en,0,0,1,0
36,1464407554683904000,Canada,"I don't give a single fuck about Covid, masks or jabs. Fuck them and anyone who supports this bullshit. I'm over it. https://t.co/tTcJE2zfSx",2021-11-27 01:35:43+00:00,wytewzrdz,en,13,6,68,0
37,1464407547813589001,Westeros  Ca,"When are the Trumpanzees going to blame Biden?

https://t.co/6damkxPBwA",2021-11-27 01:35:41+00:00,jumpy231,en,0,0,1,0
38,1464407544588390404,"Toronto, Canada",To… take away the choice of other people to get the vaccine?  To protest that they should have the right to choose whether or not to get the vaccine?  Right. https://t.co/asrnM48ipC,2021-11-27 01:35:40+00:00,mcfslaw,en,0,1,3,0
39,1464409624665374722,"Mississauga, Ontario",Canada has ban Flights from South Africa due to the new Covid-19 variant. Guys let us all take the vaccine let the world have it’s peace! https://t.co/kCgCFfvC6z,2021-11-27 01:43:56+00:00,Nelson_Timz,en,0,0,0,0
40,1464409568226721792,"Windsor, Ontario","Florida reports lowest daily coronavirus cases per capita in nation. Meanwhile, in Ontario… https://t.co/3aIMrpi3zH",2021-11-27 01:43:43+00:00,DoctorOntario,en,38,1,124,1
41,1464409542176002054,Canada,"$SU Oil crashes as coronavirus strain threatens demand recovery
West Texas Intermediate crude tumbled below the $70-a-barrel level while Brent fell to less than $75. https://t.co/GEJ7TCsC1v",2021-11-27 01:43:36+00:00,Renepdata,en,0,0,0,0
42,1464411645371990018,"Toronto, ON",Lessons from adult COVID-19 vaccine rollout help smooth outreach to kids in Brampton’s L6P - The Globe and Mail https://t.co/vj7D0IZfHf,2021-11-27 01:51:58+00:00,dupuisj,en,0,0,0,0
43,1464411644331712512,Alb earth-ticket heaven,"South African scientists detect new virus variant amid spike | AP News / a few cases and is not to alarm ,today said a dr what not alarm https://t.co/yxhQoQvDrY",2021-11-27 01:51:58+00:00,extreme2016,en,0,0,0,0
44,1464411562769215492,Canada,WHO Skips Next Greek Letter After “Nu” in Naming New COVID Variant – The Next Letter “Xi” Might Draw Attention to China – So They Named it “Omicron” Instead https://t.co/sDjNWtuvf4,2021-11-27 01:51:38+00:00,wa_kin_gup,en,1,0,1,0
45,1464413644909907983,"Toronto, Ontario","#Nurse vacancy rates in rural #Manitoba top 20 per cent #HHR #nursingshortage 

https://t.co/y2YKV38y42",2021-11-27 01:59:55+00:00,HHRnews,en,0,0,0,0
46,1464413619475599360,Canada,#COVIDisAirborne It continues to evolve &amp; mutate to become stronger &amp; more transmissible. New VOC #B11529 #Omicron variant is ALSO AIRBORNE! #Hepa #WearAMask #AvoidCrowds #AvoidTravel Avoid unnecessary risks. Many act like Covid is over or vaccines make them immune. BE CAUTIOUS! https://t.co/vdShGs2GVB,2021-11-27 01:59:49+00:00,ampincivero,en,0,0,0,0
47,1464413557026529282,Canada,EXPLAINER: What Is This New COVID Variant in South Africa? https://t.co/RI00XHOMP7,2021-11-27 01:59:34+00:00,ronmc1,en,0,0,0,0
48,1464415635929194503,"New Cuba, Ontario","doubt even 42% is, they remember🗝HIV injected into Africa created the AIDS outbreak‼️Much like the Virus here was 99.85+% before vaxxed now vaxxed survival rate has reduce dramatically to 94%‼️w/63% now living w/Vax injuries for the remainder of their chronic ill-induced lives‼️ https://t.co/8kDrn3OMxS",2021-11-27 02:07:49+00:00,dunya_ses,en,0,0,0,0
49,1464415628333305861,Canada,"As an alarming new COVID-19 variant emerges, Canada moves to limit travel from southern Africa | CBC News https://t.co/sralm4lNtk",2021-11-27 02:07:47+00:00,bonillal1,en,0,0,0,0
50,1464415597891043331,"Ontario, Canada","Earlier this month, the Ontario Ministry of Health released guidelines for booster shot eligibility. Starting on Page 7, you can find the list of medications that make patients eligible for a third dose. Hope this helps:
https://t.co/7WQn7tZkBS",2021-11-27 02:07:40+00:00,GeoffyPJohnston,en,4,1,3,1
51,1464417632107601924,"Palos Verdes, CA","Since the start of the pandemic, L.A. County has seen 1.5 million residents test positive for COVID-19, and 27,102 die from the virus. https://t.co/AzBOgpXVyI",2021-11-27 02:15:45+00:00,PVPatch,en,0,1,0,0
52,1464417589258600451,"Culver City, CA","Since the start of the pandemic, L.A. County has seen 1.5 million residents test positive for COVID-19, and 27,102 die from the virus. https://t.co/c9cSDI8Vkz",2021-11-27 02:15:35+00:00,CulverCityPatch,en,0,0,0,0
53,1464419700054573057,"Hamilton, ON","There’s an old aphorism in the medical business: Never be the first doctor to recommend a new treatment, nor the last. So, I figure in another couple of years I should know whether to recommend the Covid vaxx or not.",2021-11-27 02:23:58+00:00,JohnCunnington5,en,13,6,100,0
54,1464419657117581322,Canada,"Great news that #Novavax is updating their vaccine to target #Omicron variant! However, vaccines are never 100% cure/guarantee. They're a LAYER of protection. You still need other precautions: #WearAMask (N95 is best) #HEPA filters/ventilate #AvoidCrowds/Travel #COVIDisAirborne",2021-11-27 02:23:48+00:00,ampincivero,en,1,1,2,0
55,1464419601308082181,"Miramichi, New Brunswick","5 days til flu shots for the fam jam
10 days til Covid vaccines for the kiddos

#science #ilovescience",2021-11-27 02:23:35+00:00,Miramichimama,en,0,0,1,0
56,1464423731686785025,"Saskatoon, Saskatchewan",Sask. mulls giving parents time off for kids' vaccine appointments https://t.co/Ej60faloaA,2021-11-27 02:39:59+00:00,TheStarPhoenix,en,0,0,4,0
57,1464423663256715268,Toronto Canada,#Ward23 #ScarboroughNorth latest e-newsletter is here 👉 https://t.co/PsbMLlOMQI. Stay informed with updated details on vaccine bookings for 5-11 yr olds and more community events. Have a safe and restful weekend! https://t.co/89rpjZbMOD,2021-11-27 02:39:43+00:00,cynthiaToronto,en,0,0,3,0
58,1464423601684160517,Canada,"Never miss an opportunity to shill the vaccine. ""Get vaccinated to protect against this new variant we know nothing about"" https://t.co/wsHJKkPlep",2021-11-27 02:39:28+00:00,cdnWayneKerr,en,0,0,1,0
59,1464425702342725636,"dauphin,manitoba",New COVID-19 variant: How dangerous is Omicron? | DW News https://t.co/rmNZ3RFSTl via @YouTube,2021-11-27 02:47:49+00:00,inky_mark,en,1,1,1,0
60,1464425697867358209,Ontario,Ontario man left with questions after Shoppers Drug Mart gave him and 12 others expired vaccine doses https://t.co/T3SyVCAOhf via @CTVToronto,2021-11-27 02:47:48+00:00,Mugginstoo,en,0,0,0,0
61,1464429760944222214,"Ottawa, Ontario",Covid Collection - 49 https://t.co/TJ38vcQDLH,2021-11-27 03:03:57+00:00,Corrupt_19,en,0,0,5,0
62,1464431686326890500,"Lanark, Ontario",FUREY: Read what the kids' vaccine approval actually says -- it's not a ringing endorsement https://t.co/xPnQu4DPPv,2021-11-27 03:11:36+00:00,dshostal,en,0,0,1,0
63,1464433729443708937,Canada,am i have super delayed covid depression? cause now im just like whats the fucking point of being excited anymore if i cant even be sure that things will pan out,2021-11-27 03:19:43+00:00,tori_arendt,en,0,0,0,0
64,1464435799538212870,"Toronto, Ontario","All of sudden now it is okay to ban Africans and no one out there to call the racism. 2 years of Covid with many epicenters, yet only now Africa has to be the scapegoat even though the continent has been doing far better than Western countries. Stop African hate. Africa matter. https://t.co/vQnNeO5CTG",2021-11-27 03:27:57+00:00,ontmomfinance,en,0,0,0,0
