,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count
65,1464435743032549379,"Mississauga,Ontario",Vaccine Companies Are The Ones Who Created A Deadly Vaccine Just To Killed People And To Depopulate The World Human Population On Planet Earth. ! ?,2021-11-27 03:27:43+00:00,twisterbolt,en,0,0,1,0
66,1464435700581822464,"South Lake Tahoe, CA",U.S. to Restrict Travel From 8 Southern African Countries Over New Covid Variant https://t.co/Hn0x60kMhg https://t.co/qXWAu1orQV,2021-11-27 03:27:33+00:00,tonylyle,en,0,0,0,0
67,1464435686489001987,"Vancouver, British Columbia",Hoping for a Covid 21 Pro Max variant in my stocking this Christmas.,2021-11-27 03:27:30+00:00,jpvaldes,en,0,0,1,0
68,1464437815719219200,"Ottawa, ON, Canada","Just imagine what Ovi's goal total would be if not for lockouts, shortened seasons, COVID etc. Not a stretch to say Gretzky's record might already have fallen if not for those factors",2021-11-27 03:35:57+00:00,dynessports,en,0,0,0,0
69,1464437747033255939,"Lost Angeles city, Ca ","Covid is the drug, and everyone needs some more, except the unvaxed, we say fuck that. https://t.co/jbc3RmhzXf",2021-11-27 03:35:41+00:00,DennisRMartino,en,0,0,0,0
70,1464439837323374592,Canada,"CA woman, 78, gets COVID-19 vaccine, then suddenly dies of something else https://t.co/CFQGUsAKqu",2021-11-27 03:43:59+00:00,Patrick_unvaxed,en,0,0,0,0
71,1464439828716654593,"Ottawa, Ontario",Covid Collection - 50 https://t.co/I7o6rowTvi,2021-11-27 03:43:57+00:00,Corrupt_19,en,0,0,1,0
72,1464441788949749762,"Ontario, Canada",teachers at school were avoiding me today bcuz i am “the stinky little covid boy”. wtf i have never felt so ignored.,2021-11-27 03:51:45+00:00,danielb4rber,en,0,0,0,0
73,1464441726148427788,Canada,"Ia vaccinul, neamuleee! Ia ca e 'eftin!
Scientists say the ""horrific"" new variant is ""better at infecting vaccinated people"" - but the extent to which will not be clear for weeks.
https://t.co/JxsdQDyJLN",2021-11-27 03:51:30+00:00,EmanuelMatei10,en,1,0,2,0
74,1464443746947317766,"Montréal, Canada",nah no way they named the new Covid dlc omicron… why does it have to sound so cool!??? 😭 were all so fucking dead,2021-11-27 03:59:31+00:00,STYLESY999,en,0,3,7,0
75,1464445839712174082,"Toronto, Ontario","Right Now On FiredUp ""@AEW CHAOS"" #WRESTLING Show""  #AEWRampage  #AEWonTNT
#Update #NEWS #BREAKING #BreakingNews #SoundCloud #np #COVID19 #coronavirus 
Listen to Friday, November 26: AEW Chaos by FiredUp Network on #SoundCloud 
https://t.co/VqyP4NSVrd",2021-11-27 04:07:50+00:00,FiredUpNET,en,3,0,2,0
76,1464445809156632576,Ottawa Canada,"'How to NOT deal with a pandemic’: Experts blast Canada’s South Africa travel restrictions, new COVID-19 variant spread https://t.co/yOYYR0Ai4G via @Yahoo",2021-11-27 04:07:43+00:00,Tshitshi56,en,0,0,0,0
77,1464447884573696000,"Ontario, Canada","There have been more than 17,000 so-called breakthrough cases of COVID-19 involving fully vaccinated Ontarians over the last year but the number of those people under 60 who eventually ended up in an intensive care unit is only nine. https://t.co/h7cok5uNyU",2021-11-27 04:15:58+00:00,chrysalisstar,en,0,0,0,0
78,1464447881792958466,Super Natural British Columbia,“Employees refusing COVID-19 vaccine mandate cannot be disciplined nor terminated: labour arbitrator” #cdnpoli #onpoli https://t.co/fvU2Yje0eG,2021-11-27 04:15:57+00:00,albertarabbit,en,2,0,2,0
79,1464447872661962757,Guelph & Sundridge Ont. Canada,"Vaccine available for kids approved, next day new variant, next day police surveillance at kids vax sites.

 Just a coincidence yeah?",2021-11-27 04:15:55+00:00,LionOfJudahdnb,en,1,0,3,0
80,1464447841196285957,"Montreal, CA",New COVID Variant FUD Drives Bitcoin Down To $54k #Bitcoin via https://t.co/l0Y4qQSQ4o https://t.co/Gx3NHL3mHG,2021-11-27 04:15:48+00:00,eddan0306,en,0,0,1,0
81,1464447816848351236,"Montreal, QC ",I'm not claiming my courses cure covid but,2021-11-27 04:15:42+00:00,M_Millerman,en,1,0,11,1
82,1464449860627836935,"Ontario, Canada","Despite being told by @PeterASinger in 2020 that vaccine equity served the world, wealthy countries hoarded vaccine doses &amp; stymied attempts to loosen intellectual property rights re: COVID vaccine technologies. Flash forward a year, and the world is facing #OmicronVariant. https://t.co/8F7KCvcTAB",2021-11-27 04:23:49+00:00,GeoffyPJohnston,en,4,0,10,1
83,1464449854860677125,Duncan BC,They could be restarting?  I had my account with 14K followers tossed! I make sure that I don't refer to the vaccine as a bioweapon! #CrimesAgainstHumanity https://t.co/Ly5QiCL0KZ https://t.co/IpjZGG2NJM,2021-11-27 04:23:48+00:00,IMektin,en,10,7,15,0
84,1464449816726056960,"GTA, Canada",New COVID-19 variant: How dangerous is Omicron? &gt;&gt;&gt; https://t.co/pmPzIHUwR0 via @YouTube,2021-11-27 04:23:39+00:00,Artamia,en,0,0,0,0
85,1464453887868366849,UT ✈️ CA United States,"My ass is about to walk around with a damn hazmat suit on to avoid this Nu Omicron COVID variant

Act like I won’t https://t.co/iTvp2CB7Xs",2021-11-27 04:39:49+00:00,LovesTheWords,en,0,2,17,0
86,1464461898716528642,"Regina, Canada","as long as there are unvaccinated people in this world, we're going to see this headline. 

shame that millions are lucky enough to have access to this and refuse, let alone the millions that don't and won't have access for months or years to come.

https://t.co/zyoNGUm3te",2021-11-27 05:11:39+00:00,luccampbell,en,0,0,0,0
87,1464463972384624640,"Saskatoon, Saskatchewan","Just wait for the politicians to sneak off to sunny Capetown for Christmas. BTW Justin ... Where did you spend last Xmas?? You forgot to tell us. Go ahead. Just lie.

'Only a matter of time' before Omicron COVID-19 variant reaches Canada, expert says https://t.co/Ngd8umzeig",2021-11-27 05:19:54+00:00,MarvSchultz,en,0,0,2,0
88,1464463917103656964,"Toronto, Ontario 🇨🇦",Scientists were recently wondering why Africa was barely impacted by covid…now all of a sudden there’s a new highly contagious variant coming out of south Africa? Hahaha,2021-11-27 05:19:40+00:00,1NOnlyAce,en,4,0,28,1
89,1464466009956356097,"Colombie-Britannique, Canada",This is your society on Covid. https://t.co/bZBw5zSoWA,2021-11-27 05:27:59+00:00,DNSWilson,en,13,1,19,0
90,1464471918719897601,"Victoria, BC","The practical/popular way to balance economic and health concerns is to keep businesses operating, for and by the fully vaccinated. Italy has taken this approach even farther than we have by requiring proof of vaccination from all workers, in all sectors.
https://t.co/wtGgvAdPzi",2021-11-27 05:51:28+00:00,calder_elaine,en,0,0,0,0
91,1464471898486620160,"Toronto, Canada 🍁",What we know about the new highly mutated Covid variant found in South Africa https://t.co/SpYQFm2vet,2021-11-27 05:51:23+00:00,Ms_Michelle_Roy,en,0,0,1,0
92,1464476067456974850,"Melbourne, on Wurundjeri land",You’ve got a choice you fucking brain dead nongs #vaccination,2021-11-27 06:07:57+00:00,blasphemybunny,en,0,0,3,0
93,1464475970665005056,Canada,Due to the Seriousness of the New Omicron COVID Variant the Biden Admin Has Decided to Leave the US Southern Border Completely Open https://t.co/Ghs377lHcv,2021-11-27 06:07:34+00:00,wa_kin_gup,en,22,4,25,0
94,1464475964772130818,"Toronto, Ontario Canada",Markets Tumble as New #Coronavirus Variant Brings Travel Restrictions https://t.co/zqyFV5wKbA,2021-11-27 06:07:33+00:00,RajRama,en,0,0,0,0
95,1464478031800528900,Living on stolen land - Naarm,"Ending COVID for all by the end of 2022 is possible.

But we must take action right now to help our global neighbours.

It's our best shot at achieving health, prosperity &amp; fairness, together.
 
Here's how Australia can help #EndCOVIDforAll

https://t.co/CaRDjrb28U",2021-11-27 06:15:46+00:00,RachelToovey,en,0,0,3,0
96,1464480038863007745,"La Jolla, CA ","Very cool approach to an MMP2 vaccine

Use the chicken MMP2

https://t.co/OmVCfK47D1",2021-11-27 06:23:44+00:00,exosome,en,0,0,1,0
97,1464482067719225349,"Inglewood, CA","Do you guys realize how this is lining up to be the perfect storm? Watch all markets crash soon &amp; something where they will raise taxes extremely, will happen! You heard it hear first , COVID, inflation being the highest it’s been n 30 years, all the edd the states need back",2021-11-27 06:31:48+00:00,village_malik,en,0,1,1,0
98,1464490143914414080,Canada,"Theres been 21 months to figure this kind of shit out. Spoiler: none of it works! It’s utterly pathetic. Unless you want to go full New Zealand and lock everyone out, you’re only delaying the inevitable. COVID will never stop. Variants will never stop. Get on with life. https://t.co/RdLDxNmjbH",2021-11-27 07:03:53+00:00,falsealarmism,en,0,1,2,0
99,1464494090985172996,Privileged to be on Yaegl land,"After enjoying months without a single case of local transmission, SA opened up to COVID-19 on Tuesday and the cases have started popping up. https://t.co/KgYotu79qM",2021-11-27 07:19:34+00:00,no_filter_Yamba,en,0,0,0,0
100,1464494068981846016,"Perris, CA",When is the government going to open up that this covid shit is a hoax its time for the people to get the facts,2021-11-27 07:19:29+00:00,sandy_collum,en,0,0,0,0
101,1464494065177841664,"Toronto, Ontario","Nurse at the vaccine clinic: Would you like a maze and some crayons?

My 8yo: No thanks, I'm just here for the shot.",2021-11-27 07:19:28+00:00,hmjoneswriter,en,0,2,11,0
102,1464496194025975809,"Calgary, Alberta","And begins again. The Guardian: Omicron: everything you need to know about new Covid variant.
https://t.co/fDCrC5xcmL

via @GoogleNews",2021-11-27 07:27:56+00:00,canadaitaxpayer,en,0,1,0,0
103,1464498208600510466,Canada,The shift in work happening now is MASSIVE. After covid lockdowns people realize they don't want to be underappreciated at a 9 to 5 job so millions of jobs go vacant. Now millions more will resign because of their work's role in the #ClimateCrisis. #TheBigResignation https://t.co/0HYrhhWdJC,2021-11-27 07:35:56+00:00,wendyweb47,en,0,0,0,0
104,1464498126971027464,"Richmond Hill, Ontario, Canada",Big fat Indian weddings in full swing as COVID peters out https://t.co/0k6L0kogQe,2021-11-27 07:35:37+00:00,arvindvijh,en,0,0,0,0
105,1464500148038369287,"BC, Canada","If they put in the Covid protocols they had at the beginning of the pandemic, before the more transmittable variants which kill people easier, the traffic was very scarce, therefore would save on gas &amp; save people's lives, plus the environment; add closed borders &amp; online school https://t.co/JC0t6hl4lZ",2021-11-27 07:43:39+00:00,CoachPerry59,en,0,0,0,0
106,1464502235673550854,"Montreal, Canada","https://t.co/3DCElavV0P

🔥 Covid-19: Omicron declared 'of concern', and Whitty's 'greatest worry'

#OMICRON",2021-11-27 07:51:56+00:00,taypeinternat,en,0,0,0,0
107,1464502209425592327,"Toronto, Ontario",Holy crap. Does anyone read the science anymore? Or do we just take headlines as truth? NACI doesnt even endorse the jabs. Thank you @furey https://t.co/YZjrx8vAAI,2021-11-27 07:51:50+00:00,Konst_kasekas,en,1,0,2,0
108,1464502176810737668,"Hamilton, Canada","New COVID variant threat causes worldwide scramble 
https://t.co/5prytb35mm

Beware the omicron variant.",2021-11-27 07:51:42+00:00,AndrewGeczy,en,0,0,0,0
109,1464504187241304073,"Toronto, Ontario",Half way through this new South Park post covid special. It’s been pretty shit. Cartmans baby saying “please uncle Kyle” was jokes tho,2021-11-27 07:59:42+00:00,meshbets,en,0,0,0,0
110,1464506213165637632,"Québec, Canada 🇨🇦","""New York governor declares a state of emergency in anticipation of new coronavirus surge."" by BY JESSE MCKINLEY via NYT New York Times https://t.co/CrihaDEmG3",2021-11-27 08:07:45+00:00,DJIMB3RRY,en,0,0,0,0
111,1464506201497026565,"Québec, Canada 🇨🇦","""New ‘Variant of Concern’ Fuels Global Fear of Another Virus Surge"" by BY RICHARD PÉREZ-PEÑA AND JASON HOROWITZ via NYT New York Times https://t.co/zNqYWfTCKB",2021-11-27 08:07:42+00:00,DJIMB3RRY,en,0,0,0,0
112,1464506182098468864,"Québec, Canada 🇨🇦","""United States will bar travelers from 8 countries in southern Africa."" by BY ZOLAN KANNO-YOUNGS AND SHERYL GAY STOLBERG via NYT New York Times https://t.co/aOgI5ueMj5",2021-11-27 08:07:37+00:00,DJIMB3RRY,en,0,0,0,0
113,1464510215521386500,"12h-1h, CA","This covid shit isn’t going away anytime soon ..
everyone just needs to do their part.
that’s it",2021-11-27 08:23:39+00:00,chavezz_cris,en,0,0,0,0
114,1464516226441351168,"Hellcity, BC 🇨🇦",why did they name the new covid variant after that transformers villain…,2021-11-27 08:47:32+00:00,jbeanin,en,0,1,0,0
115,1464526309040668674,Canada,"Fuck covid, what is your opinion of th Krogan Genophage?",2021-11-27 09:27:36+00:00,DUBIOUS_MAXIMUM,en,0,0,0,0
116,1464526304561139717,"Victoria, BC","If you're siding with forced lockups, mandatory shots, passports, and other COVID related bigotry, you're so far in the wrong as to defy belief. https://t.co/4yMo6wvOrw",2021-11-27 09:27:35+00:00,koribrus,en,0,0,0,0
117,1464526299251286023,Schutzstaffel Dungeon_CA 94103,"Xi COVID Variant is missing !!! #WHO did that ?
#Omicron jumped the line.

#outsource 690-695 https://t.co/bPt94uilFn",2021-11-27 09:27:33+00:00,VIX38083085,en,0,0,1,0
118,1464534274825064452,"Mission Viejo, CA","NY Gov Kathy Hochul declares state of emergency amid new COVID variant
 https://t.co/O4LhUE6r2O",2021-11-27 09:59:15+00:00,calmtnbiker,en,0,0,0,0
119,1464536358035369992,"US, UK, NL, DE, FR, BE, ES","Opinion: Taking a long hot shower works against Covid. Because of the hot mist which destroys demons in the air and aura, binds them to water and flushes them down the drain. I take at least 3 showers a day and it works. #covid #Corona #vaccines #demons #witches #tips #aura",2021-11-27 10:07:32+00:00,MystrylArt,en,0,0,0,0
120,1464538475047403520,"London UK, & sw N.B. Canada","BBC News - Covid: World races to contain new Omicron variant
https://t.co/zWHfYOaB33",2021-11-27 10:15:56+00:00,melindaelson,en,0,0,0,0
121,1464542513864355842,On hold ,For all my Intl. Student peeps. Are you afraid to go to Aus and get infected with Covid while having classes? And where do you all staying at? How much do you pay for a week rent? I can’t find the right stay for my study period in Australia. It’s all so expensive. 🙁,2021-11-27 10:31:59+00:00,TessInAustralia,en,1,4,2,0
122,1464542495208058887,"Toronto, Ontario",Three shots in #shots shot shots #grateful to be #VAX &amp; have that #Booster 🙏🏽,2021-11-27 10:31:55+00:00,BGabbzz,en,0,0,0,0
123,1464548454181519369,Fish On! ,"World Health Organization skips two letters in Greek alphabet, Nu and Xi  to avoid associating the new COVID-19 variant to Chinese leader Xi Jinping.",2021-11-27 10:55:36+00:00,SandyForLiberty,en,9,7,34,1
124,1464552548656893955,Somewhere on this planet earth,Covid is back to haunt the world once again but this time becoming more dangerous! This shit wouldn't just go away,2021-11-27 11:11:52+00:00,Wessirajput10,en,0,1,0,0
125,1464554531568631817,Canada,The propaganda says the vaccines are highly effective.  The facts say they're incredibly ineffective.  If you stick to the facts most will call you an idiot.  #VaccinesWork just not the Covid ones.,2021-11-27 11:19:45+00:00,canukgord,en,0,0,0,0
126,1464558587599110145,"Montréal, Québec","So, Omicron is supposed to be deadlier and attacking kids especially hard. Is it me or are they just setting up their new  excuses for when kids start dying in masses from vaccine side effects and myocarditis?",2021-11-27 11:35:52+00:00,StephaneFreche2,en,0,2,8,0
127,1464562569730052096,"Kingston, Ontario","If I needed an updated Covid booster every three months to remain safe against latest variants, sign me up.

I would be thankful that we have the science and the society to save lives and make my life and the lives around me better, safer and freer from illness and fear.",2021-11-27 11:51:41+00:00,PeterHRatcliffe,en,10,3,62,0
128,1464562569201467393,NE Hampshire,Home. Had to bite my bottom lip. Two people chatting about still not being vaxed... Then best places around Aldershot to pick Liberty Caps!!🙄 So you won't take the C19 Vax coz your worried about safety🤔. But happy to eat toasted mushrooms my dog &amp; wildlife have pissed on??🤷 https://t.co/IJJ8M6Fkd1,2021-11-27 11:51:41+00:00,Firesnapper999,en,0,1,9,0
